%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
131285000000,3908,131283641969,map,0.0143734756857,0.0205578356981,-0.0496156699955,-0.00388875783856,-2.65144836165e-05,0.0055248617839,-0.999977223588
131317000000,3909,131315643261,map,0.0151249039918,0.0212715510279,-0.0497303828597,-0.00390889431862,-2.71985467241e-05,0.00550092237395,-0.999977223588
131349000000,3910,131343643261,map,0.0157733373344,0.0218932405114,-0.0497506633401,-0.00391953211733,-4.69706870313e-06,0.00548511730575,-0.999977265734
131385000000,3911,131383643261,map,0.0163924414665,0.0225374531001,-0.0495998524129,-0.00394965789439,1.6737567215e-05,0.00546307450398,-0.999977307881
131417000000,3912,131415644553,map,0.0159973595291,0.0223835743964,-0.049270760268,-0.00396892756524,6.07043034737e-05,0.00535496783755,-0.99997785579
131449000000,3913,131443644553,map,0.0155648747459,0.0222142748535,-0.0489329770207,-0.00395864653302,4.3559920389e-05,0.00533570672778,-0.999977982231
131485000000,3914,131483644553,map,0.0152766341344,0.0222894139588,-0.0484809800982,-0.00398549094743,-1.69222889493e-05,0.00537448182841,-0.999977645056
131517000000,3915,131515645844,map,0.0152747798711,0.0225570034236,-0.0482427366078,-0.00398342953849,-4.43936377359e-05,0.00534207090191,-0.99997785579
131549000000,3916,131543645844,map,0.0152683248743,0.0227906033397,-0.0480090454221,-0.00400803325521,-4.1834698414e-05,0.0053706464652,-0.999977602909
131585000000,3917,131583645844,map,0.0155328093097,0.0233501475304,-0.0478524230421,-0.0039711330308,-4.76387804352e-05,0.00535391416634,-0.999977813643
131617000000,3918,131615647135,map,0.0159336365759,0.0239247009158,-0.0476454123855,-0.00399011392988,-1.81185350481e-05,0.00532285193899,-0.99997785579
131649000000,3919,131643647135,map,0.0162507500499,0.0244350209832,-0.047440096736,-0.0039715263465,-6.28630123701e-06,0.00531210449262,-0.999977982231
131685000000,3920,131683647135,map,0.0169346034527,0.0253145154566,-0.0472092106938,-0.00398085611118,-2.24089525176e-05,0.0052304239002,-0.999978403699
131717000000,3921,131715648425,map,0.0176071934402,0.0261147003621,-0.0471252277493,-0.00400532186284,1.74203132336e-05,0.00520361850455,-0.999978487993
131749000000,3922,131743648425,map,0.0182141605765,0.0268000457436,-0.0469882078469,-0.00397162348182,-1.12648977174e-05,0.00518756055527,-0.999978698727
131785000000,3923,131783648425,map,0.0188492685556,0.027389857918,-0.046778511256,-0.00398020151794,-5.0491924516e-05,0.00521314369231,-0.999978487993
131817000000,3924,131815649714,map,0.0186611786485,0.0268355570734,-0.0463899262249,-0.00402123147497,-1.07569952656e-05,0.00519493625376,-0.999978403699
131849000000,3925,131843649714,map,0.0184598807245,0.0262793321162,-0.0459577962756,-0.00407028398583,1.75905469889e-05,0.00520024675667,-0.999978235112
131885000000,3926,131883649714,map,0.018510306254,0.0258637797087,-0.0454040244222,-0.00409366165732,4.58335453028e-05,0.00513550919736,-0.999978487993
131917000000,3927,131915651003,map,0.01875747554,0.0257832985371,-0.0451080389321,-0.00411932349043,0.000123091023529,0.0050564838564,-0.999978783021
131949000000,3928,131943651003,map,0.0189479645342,0.0256597977132,-0.0448566898704,-0.00419058409773,0.000160889996562,0.00501711869989,-0.999978614434
131985000000,3929,131983651003,map,0.0194601137191,0.0257426258177,-0.0445648059249,-0.00422905923134,0.000193116859877,0.00493046477935,-0.999978951608
132017000000,3930,132015652291,map,0.0200325101614,0.0259707737714,-0.044436622411,-0.0042696532319,0.000195923905842,0.00492974828293,-0.999978740874
132049000000,3931,132043652291,map,0.0205144397914,0.0261323209852,-0.044306319207,-0.00425642323737,0.000223757783381,0.00491440683007,-0.999978825168
132085000000,3932,132083652291,map,0.0213362965733,0.0265596136451,-0.0442576594651,-0.00427897838677,0.0002389928813,0.00493413155517,-0.99997865658
132117000000,3933,132115653578,map,0.0221039913595,0.0270510837436,-0.0442682504654,-0.00431578690886,0.000230787910639,0.00494079075724,-0.999978487993
132149000000,3934,132143653578,map,0.0227902233601,0.0274581033736,-0.0442775450647,-0.00430838783204,0.000283143186841,0.00492519642329,-0.999978572287
132185000000,3935,132183653578,map,0.0233461372554,0.0276893433183,-0.0441488847136,-0.00430867051227,0.000249716290796,0.00495592147585,-0.999978445846
132217000000,3936,132215654864,map,0.0227559041232,0.0269376318902,-0.0437154769897,-0.00429633729073,0.000315295799262,0.00487365082756,-0.999978867315
132249000000,3937,132243654864,map,0.0221604239196,0.0262196976691,-0.0431786552072,-0.00428515899161,0.000313545881869,0.00486218688476,-0.999978951608
132285000000,3938,132283654864,map,0.021687977016,0.025562113151,-0.0425695814192,-0.00427388224009,0.000297911870613,0.00484541243906,-0.999979120196
132317000000,3939,132315656149,map,0.0215552002192,0.0252529550344,-0.0421757139266,-0.00423635557521,0.000355118150296,0.00489708447533,-0.999979035902
132349000000,3940,132343656149,map,0.0213593821973,0.024940835312,-0.041780937463,-0.00423457289523,0.000351160956348,0.00490631463515,-0.999978993755
132385000000,3941,132383656149,map,0.020941702649,0.0244079921395,-0.0411148071289,-0.00423101082799,0.000338838930059,0.00493160274426,-0.999978825168
132417000000,3942,132415657434,map,0.019955182448,0.0234159566462,-0.0403067059815,-0.00423255972467,0.000313955496553,0.00488857081193,-0.999979035902
132449000000,3943,132443657434,map,0.0190275944769,0.0224611591548,-0.0394468680024,-0.00420645485574,0.000351863787974,0.00488688493799,-0.999979120196
132485000000,3944,132483657434,map,0.0181188769639,0.0215000025928,-0.0383944511414,-0.00421950243344,0.000438878755539,0.00494112793202,-0.999978825168
132517000000,3945,132515658718,map,0.0176491495222,0.0209915712476,-0.0376879014075,-0.00423211010341,0.000414819325848,0.0048950614266,-0.999979035902
132549000000,3946,132543658718,map,0.0171730704606,0.0205023512244,-0.0368447192013,-0.00425181507217,0.000404601678534,0.00492110817898,-0.999978783021
132585000000,3947,132583658718,map,0.0167779605836,0.0200696475804,-0.0357542149723,-0.00434837202039,0.000476084544606,0.00487782336556,-0.999978572287
132617000000,3948,132615660001,map,0.0166495945305,0.0199060421437,-0.0350431054831,-0.00442797885615,0.000496793464477,0.00492292049347,-0.999977982231
132649000000,3949,132643660001,map,0.0165067762136,0.0197378657758,-0.0343737639487,-0.00442708982106,0.000503943940744,0.0049305069262,-0.999977982231
132685000000,3950,132683660001,map,0.0165116451681,0.0197309777141,-0.0336669757962,-0.00444606018343,0.000529691384645,0.00495469921724,-0.99997772935
132717000000,3951,132715661284,map,0.0166412070394,0.0198864955455,-0.0332509540021,-0.00443379577979,0.000528491845824,0.00487242856895,-0.999978150818
132749000000,3952,132743661284,map,0.0167482048273,0.0200348086655,-0.0326842218637,-0.00445568217724,0.000531485259885,0.0048326840908,-0.999978277259
132785000000,3953,132783661284,map,0.0167229305953,0.0200753025711,-0.0319638550282,-0.00444421774053,0.000506533502386,0.00486905682107,-0.999978150818
132817000000,3954,132815664066,map,0.016120320186,0.0195407234132,-0.0313351266086,-0.00446488862946,0.00056213589692,0.00483057674838,-0.999978192965
132849000000,3955,132843664066,map,0.0155369583517,0.0190236847848,-0.0308107659221,-0.00445107170714,0.000565878076086,0.00483576081075,-0.999978319406
132885000000,3956,132883664066,map,0.015011630021,0.0185427367687,-0.0302474256605,-0.00443614760686,0.000501406404119,0.00480819677182,-0.999978487993
132917000000,3957,132915666846,map,0.0148061634973,0.0183332096785,-0.0299497041851,-0.00445052972501,0.000530417759237,0.00479020006751,-0.99997853014
132949000000,3958,132943666846,map,0.0146246924996,0.0181314684451,-0.0297104157507,-0.00441801902901,0.00049840228871,0.00479243385048,-0.99997865658
132985000000,3959,132983666846,map,0.0146030150354,0.0180404819548,-0.0293946135789,-0.00441018152618,0.000530214762893,0.00482674138516,-0.999978572287
133017000000,3960,133015659126,map,0.014744210057,0.0180994570255,-0.0291580241174,-0.00436182098097,0.000586247022355,0.00477144471992,-0.999978909461
133049000000,3961,133043659126,map,0.0148590058088,0.0181206725538,-0.0289502684027,-0.00437163839785,0.00059906015821,0.00475977004288,-0.999978951608
133085000000,3962,133083659126,map,0.0151730272919,0.0183082818985,-0.0287918131799,-0.00440716423988,0.00064525343345,0.00477734527871,-0.999978740874
133117000000,3963,133115660406,map,0.0155174667016,0.018547443673,-0.0286717638373,-0.00441408900002,0.000650333281149,0.00476116088888,-0.999978740874
133149000000,3964,133143660406,map,0.0158306341618,0.0187591575086,-0.0285588391125,-0.00442594823416,0.00062423631475,0.00470839303455,-0.999978993755
133185000000,3965,133183660406,map,0.0160584673285,0.0188216306269,-0.028272498399,-0.00443682343816,0.000623271547046,0.00471050037697,-0.999978909461
133217000000,3966,133215661684,map,0.0156099628657,0.0183056332171,-0.0280125103891,-0.00447001128255,0.000636963510548,0.00470417834969,-0.999978740874
133249000000,3967,133243661684,map,0.0151878744364,0.0178377721459,-0.0278623774648,-0.00446629577443,0.000607733024744,0.00472820205335,-0.99997865658
133285000000,3968,133283661684,map,0.0148546155542,0.0174410101026,-0.0277078822255,-0.00440553895204,0.000636943918849,0.00474240554129,-0.999978867315
133317000000,3969,133315662962,map,0.0147370370105,0.0173100512475,-0.0275801122189,-0.00440898890208,0.000670577927141,0.00471791822231,-0.999978909461
133349000000,3970,133343662962,map,0.0146222542971,0.0171668455005,-0.0274874828756,-0.00444501309766,0.000694984080515,0.00473574633923,-0.999978698727
133385000000,3971,133383662962,map,0.0146372774616,0.0170989595354,-0.0273804031312,-0.00442659360777,0.000726727242889,0.00468415859665,-0.999978951608
133417000000,3972,133415664238,map,0.0147763062268,0.0171633660793,-0.0273400191218,-0.00443237250047,0.000728949336695,0.00463244441353,-0.999979246636
133449000000,3973,133443664238,map,0.0148836057633,0.0172206126153,-0.0272037945688,-0.00444781405209,0.000722625333785,0.00458140457998,-0.999979373077
133485000000,3974,133483664238,map,0.0151589512825,0.0174497738481,-0.0270177852362,-0.00451604370829,0.000769472708358,0.00453643389262,-0.999979246636
133517000000,3975,133515665514,map,0.0154460202903,0.0177068356425,-0.0266875997186,-0.00452508585366,0.000782206654236,0.00456602098028,-0.999979078049
133549000000,3976,133543665514,map,0.0157089531422,0.0179482959211,-0.0263580158353,-0.00456270043423,0.000816277277537,0.00458996039023,-0.999978740874
133585000000,3977,133583665514,map,0.0158359725028,0.0180695354939,-0.0258437730372,-0.00450670999235,0.000847177502941,0.00461883098146,-0.999978867315
133617000000,3978,133615666790,map,0.0153428958729,0.0176015496254,-0.025373833254,-0.00455686869334,0.000807156436102,0.00456880267228,-0.999978909461
133649000000,3979,133643666790,map,0.0149072268978,0.0171633008868,-0.0249425210059,-0.00453711960209,0.000785499541412,0.00455767590427,-0.999979078049
133685000000,3980,133683666790,map,0.0145417470485,0.0167613215744,-0.0245845858008,-0.00460677994624,0.000754348245915,0.00453209276723,-0.999978867315
133717000000,3981,133715668064,map,0.0143994642422,0.0165758058429,-0.0244233012199,-0.00464738152006,0.000788812184924,0.00446870390706,-0.999978951608
133749000000,3982,133743668064,map,0.0142366681248,0.0163742788136,-0.0241840500385,-0.00462472363772,0.000800302140227,0.00440822317945,-0.99997933093
133785000000,3983,133783668064,map,0.0141173806041,0.0162565745413,-0.0238482113928,-0.00461928373081,0.000853695941117,0.00440927685066,-0.999979288783
133817000000,3984,133815669338,map,0.0141300540417,0.0162872616202,-0.0236451346427,-0.00459287296795,0.00081712647068,0.00436127159021,-0.999979668105
133849000000,3985,133843669338,map,0.014138343744,0.0162685420364,-0.0234622396529,-0.00456895018625,0.0007767611497,0.00439633776817,-0.999979668105
133885000000,3986,133883669338,map,0.0142568936571,0.0163195673376,-0.023155072704,-0.00454728736466,0.000847872432033,0.00440624227757,-0.999979625958
133917000000,3987,133915670610,map,0.0144256725907,0.016429958865,-0.022971265018,-0.00455835980274,0.000828512211315,0.00442908586946,-0.999979457371
133949000000,3988,133943670610,map,0.0145610710606,0.0165117289871,-0.0227235481143,-0.0045421019852,0.000828613956442,0.00444505952505,-0.999979499517
133985000000,3989,133983670610,map,0.0145473312587,0.0164535753429,-0.0224792473018,-0.00456390375968,0.000867746976012,0.0043954105375,-0.999979583811
134017000000,3990,134015671882,map,0.014056478627,0.0159510187805,-0.022315422073,-0.00453554156481,0.000905539857508,0.00438596964344,-0.999979668105
134049000000,3991,134043671882,map,0.0136133637279,0.0154669731855,-0.0221343189478,-0.00454845381162,0.000939460661934,0.00439650635557,-0.999979583811
134085000000,3992,134083671882,map,0.013238761574,0.0149452257901,-0.0218724794686,-0.00458657695318,0.000960616733525,0.0043247724194,-0.999979668105
134117000000,3993,134115673153,map,0.0130678368732,0.0146394157782,-0.0217834934592,-0.00462858369635,0.00105575781105,0.00433176879625,-0.999979415224
134149000000,3994,134143673153,map,0.0128875281662,0.0143472300842,-0.0217559300363,-0.00459781517985,0.00103850921329,0.00434335917959,-0.999979457371
134185000000,3995,134183673153,map,0.0127978269011,0.0140374479815,-0.0217059943825,-0.00464369910381,0.00102774283377,0.00436835226076,-0.999979162343
134217000000,3996,134215674423,map,0.0127769457176,0.0138497836888,-0.0216506533325,-0.00467963225561,0.00104218306847,0.00439726499884,-0.999978909461
134249000000,3997,134243674423,map,0.0127418404445,0.013681139797,-0.0215969178826,-0.0046393729603,0.00104324579467,0.00436481192549,-0.999979162343
134285000000,3998,134283674423,map,0.0127533255145,0.0135253537446,-0.0215541627258,-0.00458892795708,0.00107465688597,0.00439372466356,-0.999979246636
134317000000,3999,134315675693,map,0.0128016127273,0.0134835802019,-0.0216460619122,-0.00455053794035,0.00103603341522,0.00436561271561,-0.999979625958
134349000000,4000,134343675693,map,0.0128556471318,0.013479209505,-0.0217891056091,-0.00451508832485,0.00106178201157,0.0043772452458,-0.999979710252
134385000000,4001,134383675693,map,0.012799047865,0.0134991165251,-0.0216623526067,-0.00451762520293,0.00103337026122,0.00436434831015,-0.999979710252
134417000000,4002,134415676961,map,0.0124088274315,0.0134973973036,-0.0213394667953,-0.00454023287125,0.00104054065846,0.00434685736802,-0.999979752398
134449000000,4003,134443676961,map,0.012070431374,0.0135193532333,-0.0208791252226,-0.00450901703839,0.00105337453847,0.00435469668184,-0.999979836692
134485000000,4004,134483676961,map,0.0117568457499,0.01361947041,-0.0203786138445,-0.00458629871813,0.00107311819673,0.00438175495859,-0.99997933093
134517000000,4005,134515678228,map,0.0116296922788,0.0137498183176,-0.0201084967703,-0.00459981106362,0.00101576522626,0.00438086987477,-0.999979373077
134549000000,4006,134543678228,map,0.0115152746439,0.0138764902949,-0.0198615994304,-0.00463790720486,0.00103546953648,0.00434685736802,-0.999979246636
134585000000,4007,134583678228,map,0.0114528741688,0.0141056729481,-0.0192819871008,-0.00460297158335,0.00100469822116,0.00434913329784,-0.999979499517
134617000000,4008,134615670495,map,0.0114624481648,0.0142982304096,-0.0189193245023,-0.00459627797233,0.000992581825398,0.00437100751222,-0.999979373077
134649000000,4009,134643670495,map,0.0114977369085,0.0144571876153,-0.0185628645122,-0.00460057629234,0.00100642838222,0.00435119849342,-0.999979457371
134685000000,4010,134683670495,map,0.0116243762895,0.014683932066,-0.0182191580534,-0.00452719566563,0.0010043411254,0.00430180238696,-0.999980047426
134717000000,4011,134715671761,map,0.0117674386129,0.0148686906323,-0.0180295128375,-0.00451844492621,0.000953841298354,0.00438554817495,-0.999979752398
134749000000,4012,134743671761,map,0.0118918865919,0.0150298029184,-0.017924329266,-0.0044809422982,0.000977882618071,0.00437378920422,-0.999979963133
134785000000,4013,134783671761,map,0.0119020799175,0.0150904646143,-0.0177371613681,-0.0044948110809,0.000978829440438,0.00431798677679,-0.99998013172
134817000000,4014,134815673025,map,0.0115392887965,0.0148141672835,-0.0171383414418,-0.00449770999383,0.00099785577909,0.00431440429467,-0.999980089573
134849000000,4015,134843673025,map,0.0111957937479,0.0145768774673,-0.0166282709688,-0.00451888697421,0.00100262841578,0.00430837729533,-0.999980047426
134885000000,4016,134883673025,map,0.0108420690522,0.0143151413649,-0.0160304121673,-0.0044925183582,0.00102940829283,0.00422484224158,-0.999980468895
134917000000,4017,134915674289,map,0.0106561519206,0.0141557138413,-0.0156934093684,-0.00454390590325,0.00109286695871,0.00419259990247,-0.999980342454
134949000000,4018,134943674289,map,0.0104932934046,0.0140159232542,-0.0152935236692,-0.00455592532833,0.00113262427847,0.00416520445094,-0.999980342454
134985000000,4019,134983674289,map,0.0104094278067,0.0138492528349,-0.0148199331015,-0.00451452082412,0.00117767316799,0.00412297330873,-0.999980679629
135017000000,4020,135015675553,map,0.0104098618031,0.01374574285,-0.0145182805136,-0.00453020290912,0.00117680306606,0.00414185509686,-0.999980511042
135049000000,4021,135043675553,map,0.0104019399732,0.0136490873992,-0.0142699992284,-0.00454263392453,0.0011671781088,0.00418168386871,-0.999980300307
135085000000,4022,135083675553,map,0.0104429200292,0.0135660003871,-0.0140957050025,-0.00454514594255,0.00122561833626,0.00417422387652,-0.999980258161
135117000000,4023,135115676815,map,0.0105088027194,0.0135274073109,-0.0140334572643,-0.00457917557146,0.00126132593657,0.0042142633826,-0.999979836692
135149000000,4024,135143676815,map,0.010570297949,0.0135016366839,-0.0138624971732,-0.00457440293477,0.00127410581593,0.00418931244829,-0.999979920986
135185000000,4025,135183676815,map,0.0106241675094,0.0133907767013,-0.0136425821111,-0.00458596944588,0.00129707733009,0.00420924790763,-0.999979794545
135217000000,4026,135215678076,map,0.0106178373098,0.0130939334631,-0.0133423991501,-0.00468071984187,0.00124628741419,0.00414931508905,-0.999979710252
135249000000,4027,135243678076,map,0.0106404889375,0.0128285139799,-0.0130359772593,-0.00468245642374,0.00122405692723,0.0041733387927,-0.999979625958
135285000000,4028,135283678076,map,0.010706349276,0.0125236446038,-0.0126742227003,-0.00472291772758,0.00122223967366,0.00414564831323,-0.999979499517
135317000000,4029,135315679337,map,0.010799006559,0.0123099274933,-0.0125072700903,-0.0047693870976,0.00119296490074,0.00410527163236,-0.999979499517
135349000000,4030,135343679337,map,0.0109204463661,0.0121159404516,-0.0123596321791,-0.00477127069953,0.00120146193589,0.00411201512812,-0.999979499517
135385000000,4031,135383679337,map,0.0110964914784,0.0118751395494,-0.0122806848958,-0.00473436751167,0.0011683387935,0.00409035164798,-0.999979836692
135417000000,4032,135415680596,map,0.0112622044981,0.011694137007,-0.012327734381,-0.00469405948406,0.00116431031211,0.00405730851875,-0.999980089573
135449000000,4033,135443680596,map,0.0114325210452,0.0115346936509,-0.0123722087592,-0.00468441756928,0.00114613398978,0.00401849127127,-0.999980300307
135485000000,4034,135483680596,map,0.0117257665843,0.0113365966827,-0.0125502459705,-0.00468927120694,0.0011260666569,0.00400605795096,-0.999980342454
135517000000,4035,135515681855,map,0.0119649395347,0.0111510558054,-0.0127044115216,-0.00471345724181,0.0011514295108,0.00395215213172,-0.999980468895
135549000000,4036,135543681855,map,0.0121952984482,0.0109881795943,-0.0128252673894,-0.0046974091707,0.00113692375093,0.00393592559504,-0.999980595335
135585000000,4037,135583681855,map,0.0123607032001,0.0107602132484,-0.0130439260975,-0.00466406936716,0.00107166231946,0.00389723478811,-0.999981016804
135617000000,4038,135615684613,map,0.0121337082237,0.010532987304,-0.0130852740258,-0.00467389238168,0.00114369177747,0.00393023577049,-0.999980721776
135649000000,4039,135643684613,map,0.0119262561202,0.0103177307174,-0.0130502376705,-0.00466257002596,0.00114987024205,0.00393327034358,-0.99998080607
135685000000,4040,135683684613,map,0.0117481546476,0.0100100925192,-0.0131110176444,-0.00468784726908,0.00116090185037,0.0039484010622,-0.999980595335
135717000000,4041,135715676870,map,0.0116888694465,0.00975084211677,-0.0132925268263,-0.00473925967418,0.00114720758196,0.00390895161199,-0.999980511042
135749000000,4042,135743676870,map,0.011643181555,0.00951021257788,-0.0133951120079,-0.00472406507675,0.00112970742021,0.00389420021501,-0.999980679629
135785000000,4043,135783676870,map,0.0115506770089,0.00912651512772,-0.0134026054293,-0.00475208367602,0.00111886497879,0.00386937572124,-0.999980637482
135817000000,4044,135815678126,map,0.0112876752391,0.0087833032012,-0.0132909715176,-0.00476673579741,0.00111031361372,0.0038563101982,-0.999980637482
135849000000,4045,135843678126,map,0.0110089313239,0.00848942156881,-0.0131651777774,-0.00474797962665,0.00117511521649,0.00389285151586,-0.999980426748
135885000000,4046,135883678126,map,0.0107187107205,0.00806201528758,-0.0131049165502,-0.0047465038284,0.0011887233802,0.00389327298435,-0.999980426748
135917000000,4047,135915679381,map,0.0105550307781,0.00772185018286,-0.0131365088746,-0.00474155997015,0.00118892966927,0.00382988412419,-0.999980763923
135949000000,4048,135943679381,map,0.0104040428996,0.00744211999699,-0.0131522379816,-0.0047626096868,0.00117761982589,0.00381357329381,-0.999980721776
135985000000,4049,135983679381,map,0.0102470889688,0.00703217089176,-0.0131986327469,-0.00478081630218,0.00118464402625,0.00376215413863,-0.99998080607
136017000000,4050,136015680635,map,0.0101406136528,0.00667613046244,-0.0131829464808,-0.00478271933117,0.00120288719084,0.00373096547073,-0.999980890363
136049000000,4051,136043680635,map,0.0100437700748,0.00635247072205,-0.0130974408239,-0.00478651880371,0.00121929383944,0.00374049065849,-0.99998080607
136085000000,4052,136083680635,map,0.0099423546344,0.0058120097965,-0.0132288476452,-0.00479512844997,0.00123390776525,0.00371006063387,-0.999980890363
136117000000,4053,136115681889,map,0.00988224055618,0.00529368966818,-0.0134338615462,-0.00478035597956,0.00126590841853,0.0037544834122,-0.99998080607
136149000000,4054,136143681889,map,0.00981757882982,0.00482616620138,-0.0137255555019,-0.00478350464549,0.00128087828765,0.00379102472986,-0.999980595335
136185000000,4055,136183681889,map,0.0097094681114,0.0042336191982,-0.0141069432721,-0.00477708531827,0.00133514943446,0.00374664409838,-0.999980721776
136217000000,4056,136215683141,map,0.00945233274251,0.00396708631888,-0.0143653359264,-0.0048272209702,0.00127080502622,0.00373222987619,-0.999980637482
136249000000,4057,136243683141,map,0.00923192501068,0.00378850940615,-0.014615977183,-0.00479948373407,0.00126150769486,0.00376527300542,-0.999980637482
136285000000,4058,136283683141,map,0.0089815761894,0.00346852676012,-0.0149057069793,-0.00479357922401,0.00129574278965,0.00377307017239,-0.999980595335
136317000000,4059,136315684393,map,0.00880698580295,0.00315894046798,-0.0151223009452,-0.0048404430622,0.00129079991921,0.00374238726668,-0.999980426748
136349000000,4060,136343684393,map,0.0086207408458,0.00291710766032,-0.0152108240873,-0.00486127315426,0.00130760564578,0.00375557923026,-0.999980300307
136385000000,4061,136383684393,map,0.00840586796403,0.00249188393354,-0.0153718804941,-0.00486870598148,0.00132117314437,0.00369117884574,-0.999980468895
136417000000,4062,136415685643,map,0.00825922749937,0.00209251209162,-0.0154705988243,-0.00484762630105,0.0013506762676,0.00366213966711,-0.999980679629
136449000000,4063,136443685643,map,0.00811847113073,0.00175259180833,-0.0155125521123,-0.00481963206793,0.00137396124895,0.00369311760077,-0.999980637482
136485000000,4064,136483685643,map,0.00792029779404,0.00118087965529,-0.015588408336,-0.00489393416304,0.00140921461818,0.00369564641168,-0.999980216014
136517000000,4065,136515686893,map,0.00778300780803,0.000682933779899,-0.0157580915838,-0.00493345819341,0.00142630829334,0.0036427521168,-0.999980258161
136549000000,4066,136543686893,map,0.00767222233117,0.000245362374699,-0.0159426312894,-0.00493930804428,0.00145840245994,0.00364667177371,-0.99998013172
136585000000,4067,136583686893,map,0.00747976731509,-0.000217801047256,-0.0159426536411,-0.00496522654511,0.00146346123421,0.0036555226119,-0.999979963133
136617000000,4068,136615688142,map,0.00727972295135,-0.000159958435688,-0.0155637748539,-0.00496513879406,0.0014653856659,0.0036113948615,-0.999980089573
136649000000,4069,136643688142,map,0.00712117133662,-3.86395549867e-05,-0.0151057420298,-0.00494400511298,0.00146496650232,0.00357291478881,-0.999980384601
136685000000,4070,136683688142,map,0.00690285209566,-7.31757609174e-07,-0.0146008897573,-0.00497329519706,0.00148809458544,0.0036073909109,-0.999980047426
136717000000,4071,136715689390,map,0.0067350063473,-4.69361548312e-05,-0.0141861354932,-0.00500146740184,0.00149074160509,0.00358492664064,-0.99998000528
136749000000,4072,136743689390,map,0.00661737052724,-4.05524333473e-05,-0.0138028468937,-0.00501431692228,0.00147154239851,0.00361506163732,-0.999979794545
136785000000,4073,136783689390,map,0.00646748999134,-0.000176370580448,-0.0133265759796,-0.00499595571358,0.00149467476217,0.00354366487595,-0.99998013172
136817000000,4074,136815690637,map,0.00638238107786,-0.000370847876184,-0.0130706289783,-0.00500014981891,0.00150568118116,0.00348655589622,-0.999980342454
136849000000,4075,136843690637,map,0.00632216315717,-0.00049041712191,-0.0128872226924,-0.00501162248742,0.00149219007374,0.00352684828339,-0.999980089573
136885000000,4076,136883690637,map,0.00626894738525,-0.000765961711295,-0.0127426348627,-0.00503714783719,0.00154099727677,0.00354859605722,-0.999979836692
136917000000,4077,136915691883,map,0.00620515551418,-0.00109446584247,-0.0126585345715,-0.00501340944795,0.00148735536923,0.00352583675903,-0.999980173867
136949000000,4078,136943691883,map,0.00616740668193,-0.00137259240728,-0.0125547526404,-0.00499563763658,0.00150623748664,0.00352684828339,-0.999980173867
136985000000,4079,136983691883,map,0.00614408170804,-0.00165870110504,-0.0123947327957,-0.004932355296,0.00148157845217,0.00353059935291,-0.999980553189
137017000000,4080,137015693128,map,0.00611328938976,-0.00145588745363,-0.0121129425243,-0.00494064258472,0.00144687167488,0.00351323485132,-0.999980637482
137049000000,4081,137043693128,map,0.00610365811735,-0.00118465733249,-0.0118115544319,-0.0049432423538,0.00149107927379,0.00348971690985,-0.999980637482
137085000000,4082,137083693128,map,0.00611991249025,-0.00098146032542,-0.0115895802155,-0.00493644913793,0.00153910593694,0.00348423781955,-0.999980553189
137117000000,4083,137115683872,map,0.00616603996605,-0.000941396225244,-0.0115704508498,-0.00493692394852,0.00149783890389,0.00341031224726,-0.999980890363
137149000000,4084,137143683872,map,0.00621240399778,-0.000872486329172,-0.0114670973271,-0.00501031593512,0.00151680317472,0.00342156545581,-0.999980511042
137185000000,4085,137183683872,map,0.00627079792321,-0.000934766314458,-0.0113849826157,-0.00500674810561,0.00149345102183,0.00345418711656,-0.999980426748
137217000000,4086,137215686615,map,0.00631726393476,-0.00109619880095,-0.0114868152887,-0.00506054394793,0.00149832622683,0.00338915452931,-0.999980384601
137249000000,4087,137243686615,map,0.00636472739279,-0.00118555151857,-0.0116125112399,-0.00507261967857,0.00150029461636,0.00338182097767,-0.999980300307
137285000000,4088,137283686615,map,0.00641406513751,-0.00145226588938,-0.0118858404458,-0.00512876603087,0.0014851709771,0.00333073899727,-0.999980216014
137317000000,4089,137315689357,map,0.00645316112787,-0.00178917055018,-0.0121774021536,-0.0051523585525,0.00150760149695,0.00336698528699,-0.999979963133
137349000000,4090,137343689357,map,0.00650231074542,-0.00206189230084,-0.0123883970082,-0.00512998993583,0.00150262207729,0.00334620689067,-0.999980089573
137385000000,4091,137383689357,map,0.006536770612,-0.00229265983216,-0.0126585625112,-0.00514576866225,0.00155927863694,0.00329116310652,-0.999980173867
137417000000,4092,137415692098,map,0.00645697442815,-0.00199634348974,-0.0126856332645,-0.00518262855081,0.00161101142395,0.00329579925986,-0.999979920986
137449000000,4093,137443692098,map,0.00639311037958,-0.00164617341943,-0.0126917231828,-0.00516020725058,0.00161754336229,0.00330637811883,-0.999979963133
137485000000,4094,137483692098,map,0.00630661984906,-0.0013085558312,-0.0128176081926,-0.00522783730201,0.00162062584449,0.00329752728064,-0.999979625958
137517000000,4095,137515694839,map,0.00622617593035,-0.00115252553951,-0.0128124784678,-0.00496702305453,0.00160743289309,0.00325597048801,-0.999981143244
137549000000,4096,137543694839,map,0.00619265018031,-0.000896883429959,-0.0125699043274,-0.00462176726679,0.00162640029201,0.00325120789413,-0.999982786972
